url,image_url,brand,product,add_info,price_value,price_currency,discount_value,discount_code,country,retailer,scraped_at
https://www.notino.co.uk/beverly-hills-formula/professional-white-range-whitening-toothpaste-with-fluoride/,https://cdn.notinoimg.com/list_2k//beverly-hills-formula/5020105003138_01-o__180326.jpg,Beverly Hills Formula,Professional White Range,whitening toothpaste with fluoride 100 ml,12.2,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/chicco/oral-care-toothpaste-for-children-12m/,https://cdn.notinoimg.com/list_2k//chicco/cicorad_ktps10_01__150803.jpg,Chicco,Oral Care Toothpaste,toothpaste for children flavour Strawberry 12 m+ 50 ml,3.5,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/ep-line/juventus-gift-set/,https://cdn.notinoimg.com/list_2k//ep-line/8029241128917_01-o__211014.jpg,EP Line,Juventus,gift set,10.9,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-pearl/system-pap-whitening-whitening-gel/,https://cdn.notinoimg.com/list_2k//white-pearl/8594069333213_01-o__221116.jpg,White Pearl,System PAP Whitening,dental whitening system 2x40 ml,51.5,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/my-white-secret/toothpaste-smooth-mint-toothpaste/,https://cdn.notinoimg.com/list_2k//my-white-secret/5060548390549_01-o__230913.jpg,My White Secret,Toothpaste Smooth Mint,toothpaste 60 g,7.0,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/marvel/spiderman-travel-kit-dental-care-set-for-kids/,https://cdn.notinoimg.com/list_2k//marvel/8032979436902_01__220725.jpg,Marvel,Spiderman Travel Kit,dental care set for children,3.4,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/swissdent/4x4-test-the-best-dental-care-set/,https://cdn.notinoimg.com/list_2k//swissdent/7640126190419_01-o__220829.jpg,Swissdent,4x4 Test The Best,dental care set,10.1,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/swissdent/4x4-test-the-best-dental-care-set/,https://cdn.notinoimg.com/list_2k//swissdent/7640126190419_01-o__220829.jpg,Swissdent,4x4 Test The Best,dental care set,10.1,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/toothy/launcher-set-teeth-whitening-kit/,https://cdn.notinoimg.com/list_2k//toothy/726667490779_01-o__210528.jpg,Toothy®,Launcher Set,teeth whitening kit,56.6,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/mediblanc/dental-care-dental-care-setfor-pearly-white-teeth-ii/,https://cdn.notinoimg.com/list_2k//mediblanc/8053689492118_01-o__231017.jpg,MEDIBLANC,Whitening,dental care set (for pearly white teeth),20.5,£,-20 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/marvel/spiderman-travel-kit-dental-care-set-for-kids/,https://cdn.notinoimg.com/list_2k//marvel/8032979436902_01__220725.jpg,Marvel,Spiderman Travel Kit,dental care set for children,3.4,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/blend-a-med/3d-white-luxe-perfection-whitening-toothpaste-against-stains-on-tooth-enamel/,https://cdn.notinoimg.com/list_2k//blend-a-med/4084500743847_01-o__240426.jpg,Blend-a-med,3D White Luxe Perfection,whitening toothpaste for stains on tooth enamel 75 ml,3.5,£,-20 % ,mix20,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/marvel/spiderman-toothpaste-toothpaste-for-children/,https://cdn.notinoimg.com/list_2k//marvel/8032979436971_01__220725.jpg,Marvel,Spiderman Toothpaste,toothpaste for children Mint 75 ml,2.3,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/eva/menthol-whitening-tooth-powder-3-in-1/,https://cdn.notinoimg.com/list_2k//eva/6223001385356_01-o__211115.jpg,Eva,Menthol,whitening tooth powder 3-in-1 menthol 30 g,4.0,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/pink-elephant/boys-toothpaste-for-kids/,https://cdn.notinoimg.com/list_2k//pink_elephant/8588006040906_01__230116.jpg,Pink Elephant,Boys,toothpaste for children Beaver 50 ml,1.0,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/brush-baby/tutti-frutti-toothpaste-for-children-from-36-months/,https://cdn.notinoimg.com/list_2k//brush_baby/5060178100143_01-o__230613.jpg,Brush Baby,Tutti Frutti,toothpaste for children from 36 months 50 ml,4.1,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/yotuel/classic-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//yotuel/yotclsw_ktps10__150428.jpg,Yotuel,Classic,whitening toothpaste flavour Mint 50 ml,9.8,£,-20 % ,20combi,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/gum/hydral-moisturizing-gel-on-the-teeth-tongue-and-gums/,https://cdn.notinoimg.com/list_2k//gum/gumhydu_ktps10__150309.jpg,G.U.M,Hydral,"moisturising gel for teeth, tongue and gums 50 ml",7.4,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/woom/carbon-toothpaste-black-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//woom/8420075180322_01-o__220629.jpg,WOOM,Carbon+ Toothpaste,black whitening toothpaste 75 ml,5.7,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/curasept/ads-dna-720-gel-toothpaste/,https://cdn.notinoimg.com/list_2k//curasept/8056746073411_01-o__240503.jpg,Curasept,ADS DNA 720,gel toothpaste 75 ml,6.2,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/colgate/total-charcoal-whitening-toothpaste-with-activated-charcoal/,https://cdn.notinoimg.com/list_2k//colgate/6920354829406_01-o__221125.jpg,Colgate,Total Charcoal,whitening toothpaste with activated charcoal 75 ml,2.5,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/curaprox/black-is-white-cosmetic-set-ii/,https://cdn.notinoimg.com/list_2k//curaprox/7612412424614_01-o__170314.jpg,Curaprox,Black is White,dental care set,6.9,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/colgate/max-white-white-crystals-whitening-toothpaste-with-fluoride/,https://cdn.notinoimg.com/list_2k//colgate/8718951312845_01-o__200403.jpg,Colgate,Max White White Crystals,Whitening Toothpaste with Fluoride Crystal Mint 125 ml,3.1,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/colgate/total-active-fresh-xl-toothpaste-for-fresh-breath/,https://cdn.notinoimg.com/list_2k//colgate/8714789710624_01-o__240404.jpg,Colgate,Total Active Fresh XL,toothpaste for fresh breath 125 ml,4.1,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/dentyucral/antiplaca-whitening-tooth-powder/,https://cdn.notinoimg.com/list_2k//dentyucral/8470002079021_01-o__220818.jpg,DentYucral,Antiplaca,whitening tooth powder 50 g,4.7,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/mediblanc/kids-rapsberry-toothpaste-for-children/,https://cdn.notinoimg.com/list_2k//mediblanc/8059300533123_01-o__220114.jpg,MEDIBLANC,KIDS Raspberry,toothpaste for children Rapsberry 50 ml,6.6,£,-20 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/mediblanc/kids-orange-toothpaste-for-children-2186097/,https://cdn.notinoimg.com/list_2k//mediblanc/8059300533130_01-o__220114.jpg,MEDIBLANC,KIDS Orange,toothpaste for children Orange 50 ml,5.9,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/be-a-unicorn/naturaverde-oral-care-set-gift-setfor-kids/,https://cdn.notinoimg.com/list_2k//be_a_unicorn/8029241134130_01-o__230517.jpg,Be a Unicorn,Naturaverde Oral Care Set,gift set (for children),11.9,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/peppa-pig/oral-care-set-gift-setfor-children/,https://cdn.notinoimg.com/list_2k//peppa_pig/8029241136820_01__231120.jpg,Peppa Pig,Oral Care Set,gift set (for children),9.9,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/perl-weiss/white-charcoal-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//perl_weiss/4008890009154_01__240111.jpg,Perl Weiss,White & Charcoal,whitening toothpaste 75 ml,5.9,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/nickelodeon/paw-patrol-travel-kit-dental-care-set-for-kids/,https://cdn.notinoimg.com/list_2k//nickelodeon/8032979439019_01-o__221206.jpg,Nickelodeon,Paw Patrol Travel Kit,dental care set for children 3y+ Soft 1 pc,3.4,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/colgate/max-white-limited-edition-refreshing-toothpaste-limited-edition/,https://cdn.notinoimg.com/list_2k//colgate/8718951372498_01-o__230130.jpg,Colgate,Max White Limited Edition,refreshing toothpaste limited edition 75 ml,2.1,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-glo/diamond-series-teeth-whitening-kit/,https://cdn.notinoimg.com/list_2k//white-glo/9319871000790_01-o__210524.jpg,White Glo,Diamond Series,teeth whitening kit,16.3,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/parodontax/gum-and-sens-original-complex-protection-toothpaste-for-fresh-breath/,https://cdn.notinoimg.com/list_2k//parodontax/5054563120410_01-o__220427.jpg,Parodontax,Gum And Sens Original,complex protection toothpaste for fresh breath,6.0,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/jack-n-jill/natural/,https://cdn.notinoimg.com/list_2k//jack-n-jill/9312657008027_01-o__230602.jpg,Jack N’ Jill,Natural,natural unflavoured toothpaste for kids 50 g,4.9,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/brush-baby/rocket-toothpaste-for-children-blueberry/,https://cdn.notinoimg.com/list_2k//brush_baby/5060178102437_01-o__230613.jpg,Brush Baby,Rocket,toothpaste for children blueberry 50 ml,4.3,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/swissdent/crystal-repair-and-whitening-remineralising-toothpaste-with-whitening-effect/,https://cdn.notinoimg.com/list_2k//swissdent/7640126190686_01-o__230711.jpg,Swissdent,Crystal Repair and Whitening,remineralising toothpaste with whitening effect 50 ml,16.1,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/minions/travel-dental-set-dental-care-set-3yfor-kids/,https://cdn.notinoimg.com/list_2k//minions/8032979437633_01-o__220902.jpg,Minions,Travel Dental Set,dental care set 3y+(for children),5.7,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/beverly-hills-formula/glitter-goldblack-whitening-toothpaste-vegan/,https://cdn.notinoimg.com/list_2k//beverly-hills-formula/5020105004326_01-o__240423.jpg,Beverly Hills Formula,Glitter Gold&Black,whitening toothpaste vegan 100 ml,5.6,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/colgate/total-whitening-whitening-toothpaste-584257/,https://cdn.notinoimg.com/list_2k//colgate/8718951226807_01-o__221125.jpg,Colgate,Total Whitening,whitening toothpaste,2.8,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-glo/travel-kit-travel-set-bluefor-teeth/,https://cdn.notinoimg.com/list_2k//white-glo/9319871000356_01-o__220624.jpg,White Glo,Travel Kit,travel set (for teeth),2.3,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/brush-baby/teething-toothpaste/,https://cdn.notinoimg.com/list_2k//brush_baby/5060178100679_01-o__240326.jpg,Brush Baby,Teething,toothpaste for children 50 ml,3.5,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/haan/toothpaste-hyva-meinink-whitening-toothpaste-with-fluoride-with-peppermint/,https://cdn.notinoimg.com/list_2k//haan/5060669781042_01-o__230515.jpg,HAAN,Toothpaste Hyvä Meinink,whitening toothpaste with fluoride with peppermint,6.5,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/oral-b/kids-3-frozen-cars-toothpaste-for-children/,https://cdn.notinoimg.com/list_2k//oral-b/8001841296784_01-o__230602.jpg,Oral B,Kids 3+ Frozen,toothpaste for children from 3 years 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/splat/biomed-superwhite-reinforcing-toothpaste-with-coconut-oil/,https://cdn.notinoimg.com/list_2k//splat/2800015078357_01-o__220908.jpg,Splat,Biomed Superwhite,reinforcing toothpaste with coconut oil 100 g,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/benanna/natural-toothpaste-white-fluoride-whitening-toothpaste-with-fluoride/,https://cdn.notinoimg.com/list_2k//benanna/4260491220943_01.-o__221101.jpg,BEN&ANNA,Natural Toothpaste White Fluoride,toothpaste in a glass container with fluoride 100 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/splat/biomed-calcimax-tooth-enamel-fortifying-toothpaste-with-seaweed-extracts/,https://cdn.notinoimg.com/list_2k//splat/2800015078340_01-o__220908.jpg,Splat,Biomed Calcimax,tooth enamel fortifying toothpaste with seaweed extracts 100 g,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/curasept/biosmalto-sensitive-teeth-sensitive-toothpaste/,https://cdn.notinoimg.com/list_2k//curasept/8056746072506_01-o__220203.jpg,Curasept,Biosmalto Sensitive Teeth,sensitive toothpaste 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/splat/biomed-charcoal-whitening-toothpaste-with-activated-charcoal/,https://cdn.notinoimg.com/list_2k//splat/2800015078388_01-o__220908.jpg,Splat,Biomed Charcoal,whitening toothpaste with activated charcoal 100 g,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/woom/white-toothpaste-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//woom/8420075180315_01-o__220629.jpg,WOOM,White+ Toothpaste,whitening toothpaste 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/ecodenta/certified-organic-sensitivity-relief-organic-toothpaste/,https://cdn.notinoimg.com/list_2k//ecodenta/4770001002179_01__220606.jpg,Ecodenta,Certified Organic Sensitivity Relief,organic toothpaste 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/marvis/sensitive-gums-mint-sensitive-toothpaste/,https://cdn.notinoimg.com/list_2k//marvis/8004395112425_01-o__240305.jpg,Marvis,Sensitive Gums Mint,sensitive toothpaste 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/elmex/opti-namel-daily-repair-remineralising-toothpaste/,https://cdn.notinoimg.com/list_2k//elmex/8718951554542_01-o__230426.jpg,Elmex,Opti-namel Daily Repair,remineralising toothpaste,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/gum/activital-q10-complex-protection-toothpaste-against-bad-breath/,https://cdn.notinoimg.com/list_2k//gum/gumacqw_ktps10_01__170328.jpg,G.U.M,Activital Q10,complex protection toothpaste for fresh breath 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/ecodenta/certified-organic-multifunctional-with-hemp-organic-toothpaste/,https://cdn.notinoimg.com/list_2k//ecodenta/4770001002186_01-o__220613.jpg,Ecodenta,Certified Organic Multifunctional with Hemp,organic toothpaste 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/ecodenta/certified-organic-multifunctional-with-hemp-organic-toothpaste/,https://cdn.notinoimg.com/list_2k//ecodenta/4770001002186_01-o__220613.jpg,Ecodenta,Certified Organic Multifunctional with Hemp,organic toothpaste 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/urtekram/urtekram-fresh-mint-whitening-toothpaste-without-fluoride/,https://cdn.notinoimg.com/list_2k//urtekram/5765228836095_01-o__190813.jpg,Urtekram,Fresh Mint,whitening toothpaste without fluoride 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/yotuel/pharma-b5-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//yotuel/yotpb5w_ktps10__150428.jpg,Yotuel,Pharma B5,whitening toothpaste 50 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/elmex/junior-caries-protection-toothpaste-for-children/,https://cdn.notinoimg.com/list_2k//elmex/4007965505904_01-o__230302.jpg,Elmex,Junior Caries Protection,toothpaste for children 6-12 Years 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/curasept/ads-astringent-gel-toothpaste-to-treat-bleeding-gums/,https://cdn.notinoimg.com/list_2k//curasept/8056746070304_01-o__220203.jpg,Curasept,ADS Astringent,gel toothpaste for bleeding gums 30 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/oral-b/gum-enamel-repair-gentle-whitening-gentle-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//oral-b/8001090803016_01-o__200131.jpg,Oral B,Gum & Enamel Repair Gentle Whitening,gentle whitening toothpaste 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/splat/special-organic-sensitive-toothpaste/,https://cdn.notinoimg.com/list_2k//splat/7640168930257_01-o__231128.jpg,Splat,Professional Sensitive,sensitive toothpaste 100 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/urtekram/urtekram-mint-green-tea-mint-toothpaste-with-green-tea/,https://cdn.notinoimg.com/list_2k//urtekram/5765228837832_01-o__190813.jpg,Urtekram,Mint & Green Tea,mint toothpaste with green tea 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/gum/original-white-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//gum/gumorwu_ktps10__131106.jpg,G.U.M,Original White,whitening toothpaste 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/gum/junior-tooth-gel-for-kids/,https://cdn.notinoimg.com/list_2k//gum/070942304160_01-o__220905.jpg,G.U.M,Junior 6+,dental gel for kids flavour Strawberry 50 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/marvis/limited-edition-dreamy-osmanthus-toothpaste/,https://cdn.notinoimg.com/list_2k//marvis/8004395112821_01-o__240305.jpg,Marvis,Limited Edition Dreamy Osmanthus,toothpaste 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/marvis/limited-edition-sinous-lily-toothpaste/,https://cdn.notinoimg.com/list_2k//marvis/8004395112814_01-o__240305.jpg,Marvis,Limited Edition Sinous Lily,toothpaste 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/marvis/limited-edition-kissing-rose-toothpaste/,https://cdn.notinoimg.com/list_2k//marvis/8004395112807_01-o__240305.jpg,Marvis,Limited Edition Kissing Rose,toothpaste 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/biorepair/advanced-senitivity-sensitive-toothpaste-for-protection-of-teeth-and-gums/,https://cdn.notinoimg.com/list_2k//biorepair/8017331077849_01-o__230906.jpg,Biorepair,Advanced Senitivity,sensitive toothpaste for protection of teeth and gums 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/curasept/ads-regenerating-anti-decay-toothpaste-with-regenerative-effect/,https://cdn.notinoimg.com/list_2k//curasept/8056746070243_01-o__220203.jpg,Curasept,ADS Regenerating,anti-decay toothpaste with regenerative effect 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/woom/carbon-set-gift-setfor-teeth/,https://cdn.notinoimg.com/list_2k//woom/4751033921102_01__221118.jpg,WOOM,Carbon+ Set,gift set (for teeth),,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-pearl/nanocare-whitening-toothpaste-with-silver-nanoparticles-against-enamel-spots/,https://cdn.notinoimg.com/list_2k//white-pearl/whpnaww_ktps10_01__160520.jpg,White Pearl,NanoCare Whitening,toothpaste with silver nanoparticles against enamel spots 100 g,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/colgate/kids-3-5-years-toothpaste-for-children/,https://cdn.notinoimg.com/list_2k//colgate/8718951265738_01-o__200110.jpg,Colgate,Kids 3-5 Years,toothpaste for children 50 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/colgate/whitening-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//colgate/6920354836091_01-o__230811.jpg,Colgate,Whitening,whitening toothpaste 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/curasept/ads-705-gel-toothpaste-to-treat-periodontitis/,https://cdn.notinoimg.com/list_2k//curasept/8056746070076_01-o__220203.jpg,Curasept,ADS 705,gel toothpaste to treat periodontitis 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/curasept/ads-712-toothpaste-against-gum-bleeding-and-periodontal-disease/,https://cdn.notinoimg.com/list_2k//curasept/8056746070069_01-o__220203.jpg,Curasept,ADS 712,toothpaste against gum bleeding and periodontal disease 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/curasept/biosmalto-baby-kid-toothpaste-for-children-without-fluoride/,https://cdn.notinoimg.com/list_2k//curasept/8056746071189_01-o__220203.jpg,Curasept,Biosmalto Baby-Kid,toothpaste for children without fluoride Strawberry 50 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/curasept/gold-lux-set-whitening-kit-for-teeth/,https://cdn.notinoimg.com/list_2k//curasept/8056746071509_01-o__220218.jpg,Curasept,Gold Lux Set,whitening kit for teeth,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/curasept/gold-lux-toothpaste-whitening-toothpaste-with-activated-charcoal/,https://cdn.notinoimg.com/list_2k//curasept/8056746072018_01-o__220218.jpg,Curasept,Gold Lux Toothpaste,whitening toothpaste with activated charcoal 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/curasept/gold-lux-toothpaste-whitening-toothpaste-with-activated-charcoal/,https://cdn.notinoimg.com/list_2k//curasept/8056746072018_01-o__220218.jpg,Curasept,Gold Lux Toothpaste,whitening toothpaste with activated charcoal 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/colgate/kids-3-5-years-toothpaste-for-children/,https://cdn.notinoimg.com/list_2k//colgate/8718951265738_01-o__200110.jpg,Colgate,Kids 3-5 Years,toothpaste for children 50 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/colgate/whitening-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//colgate/6920354836091_01-o__230811.jpg,Colgate,Whitening,whitening toothpaste 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/lr/microsilver-plus-toothpaste/,https://cdn.notinoimg.com/list_2k//lr/2800019046468_01-o__231009.jpg,LR,MicroSilver Plus,toothpaste 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/meridol/gentle-white-toothpaste-against-gum-bleeding-and-periodontal-disease-128777/,https://cdn.notinoimg.com/list_2k//meridol/merdecu_ktps50__150202.jpg,Meridol,Gentle White,toothpaste against gum bleeding and periodontal disease 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/my-white-secret/pink-whitening-toothpaste-sensitive-toothpaste/,https://cdn.notinoimg.com/list_2k//my-white-secret/5060548390365_01-o__220105.jpg,My White Secret,Pink Whitening Toothpaste,sensitive toothpaste 50 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/nanoo/herbal-toothpaste-herbal-toothpaste-with-sea-salt/,https://cdn.notinoimg.com/list_2k//nanoo/08594211010207_01-o__221013.jpg,NANOO,Herbal Toothpaste,herbal toothpaste with sea salt 125 g,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/himalaya-herbals/botanique-mint-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//himalaya-herbals/605069200295_01-o__211221.jpg,Himalaya Herbals,Botanique Mint,whitening toothpaste 150 g,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/himalaya-herbals/oral-care/,https://cdn.notinoimg.com/list_2k//himalaya-herbals/605069200240_01-o__210811.jpg,Himalaya Herbals,Botanique Simply mint,toothpaste for complete tooth protection 150 g,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/himalaya-herbals/oral-care-toothpaste-for-pearly-white-teeth/,https://cdn.notinoimg.com/list_2k//himalaya-herbals/hihorlw_ktps10__151008.jpg,Himalaya Herbals,Oral Care Sparkly White,toothpaste for pearly white teeth 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/himalaya-herbals/oral-care-toothpaste-for-fresh-breath/,https://cdn.notinoimg.com/list_2k//himalaya-herbals/hihorlw_ktps20__151009.jpg,Himalaya Herbals,Oral Care Mint Fresh,toothpaste for fresh breath 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/himalaya-herbals/oral-care-toothpaste-for-complete-protection-of-teeth/,https://cdn.notinoimg.com/list_2k//himalaya-herbals/hihorlw_ktps30__151008.jpg,Himalaya Herbals,Oral Care Complete Care,toothpaste for complete tooth protection 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/himalaya-herbals/oral-care-ayurvedic-dental-cream-herbal-toothpaste-with-fluoride/,https://cdn.notinoimg.com/list_2k//himalaya-herbals/8901138500306_01-o__220613.jpg,Himalaya Herbals,Oral Care Ayurvedic Dental Cream,herbal toothpaste with fluoride mixed colours 100 g,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/sensodyne/nourish-gently-soothing-bioactive-toothpaste-with-fluoride/,https://cdn.notinoimg.com/list_2k//sensodyne/5054563120199_01-o__220523.jpg,Sensodyne,Nourish Gently Soothing,bioactive toothpaste with fluoride,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/signal/24-h-caries-protection-anti-decay-toothpaste/,https://cdn.notinoimg.com/list_2k//signal/8710522427323_01-o__221114.jpg,Signal,24 h Caries Protection,anti-decay toothpaste 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/tepe/pure-toothpaste/,https://cdn.notinoimg.com/list_2k//tepe/7350121254114_01-o__240419.jpg,TePe,Pure,toothpaste 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/toothy/all-day-care-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//toothy/726667490687_01-o__210523.jpg,Toothy®,All Day Care,whitening toothpaste,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/urtekram/childrens-toothpaste-original-toothpaste-for-children/,https://cdn.notinoimg.com/list_2k//urtekram/5765228839065_01-o__191016.jpg,Urtekram,Children's Toothpaste Original,toothpaste for children 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
